k_init;min_cluster_size;jaccard_index
1;1000;1.0
2;500;1.0
3;333;0.3330443087955947
4;250;1.0
5;200;0.33306566928461667
6;166;0.20120297627363948
7;142;0.2099285997344216
8;125;0.21138650170908235
9;111;0.14528261629464184
10;100;0.09469215243373891
11;90;0.14284606436603334
12;83;0.14338319068843255
13;76;0.14767861041918248
14;71;0.09464166234156042
15;66;0.09464166234156042
16;62;0.09511483140180386
17;58;0.09477964405242251
18;55;0.0951604642156679
19;52;0.11637378827347654
20;50;0.11419540945278209
