pair;pearson
Дни_визита vs Дни_анализов;0.9935762627892615
Пол vs Врач_ID;0.15652882262771142
Анализы_хэш vs Стоимость_число;-0.09542878535930086
Врач_ID vs Стоимость_число;-0.09324759982103717
Паспорт_год vs СНИЛС_число;-0.09175026621713382
СНИЛС_число vs Карта_BIN;-0.06683209900819173
Паспорт_год vs Дни_анализов;0.06463757105216908
Паспорт_год vs Дни_визита;0.06444791644119666
Пол vs СНИЛС_число;-0.0625741073012271
Паспорт_год vs Врач_ID;-0.06145096820415027
Симптомы_хэш vs Стоимость_число;-0.053736057329545305
Паспорт_год vs Анализы_хэш;0.0449758990266806
Паспорт_год vs Стоимость_число;0.04430294193021276
Пол vs Анализы_хэш;-0.04354273601733373
Пол vs Дни_анализов;0.04240510707480834
Симптомы_хэш vs Врач_ID;0.041734283853442564
Пол vs Дни_визита;0.040567534666854706
Пол vs Паспорт_год;-0.03995044523866497
СНИЛС_число vs Симптомы_хэш;-0.03754474781832386
Анализы_хэш vs Карта_BIN;0.03401151347436883
Врач_ID vs Карта_BIN;0.033193244343124546
Дни_визита vs Стоимость_число;0.03146189729374598
Стоимость_число vs Карта_BIN;-0.030567158694870873
Пол vs Стоимость_число;-0.030499759299128362
СНИЛС_число vs Дни_анализов;0.030416627397230465
Дни_анализов vs Стоимость_число;0.030102368270246094
СНИЛС_число vs Стоимость_число;0.029528350545964137
СНИЛС_число vs Врач_ID;-0.027459799691847978
СНИЛС_число vs Дни_визита;0.02625372954963301
Пол vs Симптомы_хэш;0.02349304302947974
Симптомы_хэш vs Карта_BIN;0.023066284945154093
СНИЛС_число vs Анализы_хэш;-0.022370338794113008
Паспорт_год vs Симптомы_хэш;0.02201192324855917
Анализы_хэш vs Дни_анализов;0.01735845486846862
Симптомы_хэш vs Анализы_хэш;-0.0164945245758941
Дни_визита vs Анализы_хэш;0.016066508447682603
Симптомы_хэш vs Дни_визита;-0.01263951510060101
Паспорт_год vs Карта_BIN;0.009156883821252794
Врач_ID vs Дни_визита;0.009136713424829138
Врач_ID vs Анализы_хэш;-0.00656170864439971
Симптомы_хэш vs Дни_анализов;-0.006103748367169851
Пол vs Карта_BIN;0.00566100202153612
Врач_ID vs Дни_анализов;0.0046413348438465105
Дни_анализов vs Карта_BIN;0.0032615374068877163
Дни_визита vs Карта_BIN;-0.0009366946993749625
