percent;method;column;total_relative_error_%
5;median;Пол;0.0
5;median;Паспорт_год;220413.1473227291
5;median;СНИЛС_число;1456992.9398636438
5;median;Симптомы_хэш;966742.2894487407
5;median;Врач_ID;628240.9393767872
5;median;Дни_визита;571867.968169213
5;median;Анализы_хэш;1489933.8333533732
5;median;Дни_анализов;654205.7615584712
5;median;Стоимость_число;178054.95826222785
5;median;Карта_BIN;46714.98415020985
5;regression;Пол;47600.0
5;regression;Паспорт_год;275390.48214797105
5;regression;СНИЛС_число;1448011.5494590357
5;regression;Симптомы_хэш;1111441.9086877017
5;regression;Врач_ID;443790.4735608869
5;regression;Дни_визита;271202.55922213965
5;regression;Анализы_хэш;1628844.8351147843
5;regression;Дни_анализов;321691.5094498356
5;regression;Стоимость_число;310785.7503107976
5;regression;Карта_BIN;74809.93117077721
10;median;Пол;0.0
10;median;Паспорт_год;392973.8944152907
10;median;СНИЛС_число;5390569.688426936
10;median;Симптомы_хэш;1860546.2148074089
10;median;Врач_ID;1325797.7044599208
10;median;Дни_визита;1101538.63578104
10;median;Анализы_хэш;1856652.97419786
10;median;Дни_анализов;1270797.297326797
10;median;Стоимость_число;355893.39054951444
10;median;Карта_BIN;83741.10204255878
10;regression;Пол;76000.0
10;regression;Паспорт_год;497779.2333254916
10;regression;СНИЛС_число;5417304.363462473
10;regression;Симптомы_хэш;2118409.5496673696
10;regression;Врач_ID;990997.207917424
10;regression;Дни_визита;557092.3431760692
10;regression;Анализы_хэш;1981310.4074255642
10;regression;Дни_анализов;612817.9479473975
10;regression;Стоимость_число;575382.4210755765
10;regression;Карта_BIN;134040.6387916256
20;median;Пол;0.0
20;median;Паспорт_год;820574.0334193419
20;median;СНИЛС_число;9394264.168028148
20;median;Симптомы_хэш;3371469.976546643
20;median;Врач_ID;2520078.059051094
20;median;Дни_визита;2254993.870348248
20;median;Анализы_хэш;3348057.415562445
20;median;Дни_анализов;2448042.8620988745
20;median;Стоимость_число;732780.006922037
20;median;Карта_BIN;184136.19606812944
20;regression;Пол;225100.0
20;regression;Паспорт_год;1036756.6010223479
20;regression;СНИЛС_число;9309903.159473587
20;regression;Симптомы_хэш;3882891.577131013
20;regression;Врач_ID;1807900.1512418708
20;regression;Дни_визита;1178512.8361610193
20;regression;Анализы_хэш;3538805.289747963
20;regression;Дни_анализов;1365624.6754171953
20;regression;Стоимость_число;1363933.2021294588
20;regression;Карта_BIN;283247.35554518166
30;median;Пол;0.0
30;median;Паспорт_год;1221249.4563375504
30;median;СНИЛС_число;12454862.416164946
30;median;Симптомы_хэш;4856408.098218331
30;median;Врач_ID;3802385.873906582
30;median;Дни_визита;3253547.3220323888
30;median;Анализы_хэш;5549096.687854757
30;median;Дни_анализов;3656905.581626008
30;median;Стоимость_число;1104047.0849104945
30;median;Карта_BIN;286736.3474177787
30;regression;Пол;299300.0
30;regression;Паспорт_год;1554991.715036317
30;regression;СНИЛС_число;12401794.080631446
30;regression;Симптомы_хэш;5563813.189192328
30;regression;Врач_ID;3134712.8173821033
30;regression;Дни_визита;1966509.678581132
30;regression;Анализы_хэш;5945409.629970764
30;regression;Дни_анализов;2225307.0194843938
30;regression;Стоимость_число;2055562.57127927
30;regression;Карта_BIN;449044.16881317255
